stage,tissue,rep,reps,Symbol
e12.5,hindbrain,1,19,stringtie.merged.STAR.RSEM..e12.5.hindbrain.rep1.genes.results
e12.5,hindbrain,2,19,stringtie.merged.STAR.RSEM..e12.5.hindbrain.rep2.genes.results
e13.5,hindbrain,1,20,stringtie.merged.STAR.RSEM..e13.5.hindbrain.rep1.genes.results
e13.5,hindbrain,2,20,stringtie.merged.STAR.RSEM..e13.5.hindbrain.rep2.genes.results
e14.5,hindbrain,1,21,stringtie.merged.STAR.RSEM..e14.5.hindbrain.rep1.genes.results
e14.5,hindbrain,2,21,stringtie.merged.STAR.RSEM..e14.5.hindbrain.rep2.genes.results
e15.5,hindbrain,1,22,stringtie.merged.STAR.RSEM..e15.5.hindbrain.rep1.genes.results
e15.5,hindbrain,2,22,stringtie.merged.STAR.RSEM..e15.5.hindbrain.rep2.genes.results
e16.5,hindbrain,1,23,stringtie.merged.STAR.RSEM..e16.5.hindbrain.rep1.genes.results
e16.5,hindbrain,2,23,stringtie.merged.STAR.RSEM..e16.5.hindbrain.rep2.genes.results
P0,hindbrain,1,24,stringtie.merged.STAR.RSEM..P0.hindbrain.rep1.genes.results
P0,hindbrain,2,24,stringtie.merged.STAR.RSEM..P0.hindbrain.rep2.genes.results
e10.5,cranioface,1,25,stringtie.merged.STAR.RSEM..e10.5.cranioface.rep1.genes.results
e10.5,cranioface,2,25,stringtie.merged.STAR.RSEM..e10.5.cranioface.rep2.genes.results
e11.5,cranioface,1,26,stringtie.merged.STAR.RSEM..e11.5.cranioface.rep1.genes.results
e11.5,cranioface,2,26,stringtie.merged.STAR.RSEM..e11.5.cranioface.rep2.genes.results
e12.5,cranioface,1,27,stringtie.merged.STAR.RSEM..e12.5.cranioface.rep1.genes.results
e12.5,cranioface,2,27,stringtie.merged.STAR.RSEM..e12.5.cranioface.rep2.genes.results
e13.5,cranioface,1,28,stringtie.merged.STAR.RSEM..e13.5.cranioface.rep1.genes.results
e13.5,cranioface,2,28,stringtie.merged.STAR.RSEM..e13.5.cranioface.rep2.genes.results
e14.5,cranioface,1,29,stringtie.merged.STAR.RSEM..e14.5.cranioface.rep1.genes.results
e14.5,cranioface,2,29,stringtie.merged.STAR.RSEM..e14.5.cranioface.rep2.genes.results
e15.5,cranioface,1,30,stringtie.merged.STAR.RSEM..e15.5.cranioface.rep1.genes.results
e15.5,cranioface,2,30,stringtie.merged.STAR.RSEM..e15.5.cranioface.rep2.genes.results
e16.5,cranioface,1,31,t1
e16.5,cranioface,2,31,t2
P0,cranioface,1,32,t3
P0,cranioface,2,32,t4
e10.5,neural.tube,1,33,t5
e10.5,neural.tube,2,33,t6
e11.5,neural.tube,1,34,stringtie.merged.STAR.RSEM..e11.5.neural.tube.rep1.genes.results
e11.5,neural.tube,2,34,stringtie.merged.STAR.RSEM..e11.5.neural.tube.rep2.genes.results
e12.5,neural.tube,1,35,stringtie.merged.STAR.RSEM..e12.5.neural.tube.rep1.genes.results
e12.5,neural.tube,2,35,stringtie.merged.STAR.RSEM..e12.5.neural.tube.rep2.genes.results
e13.5,neural.tube,1,36,stringtie.merged.STAR.RSEM..e13.5.neural.tube.rep1.genes.results
e13.5,neural.tube,2,36,stringtie.merged.STAR.RSEM..e13.5.neural.tube.rep2.genes.results
e14.5,neural.tube,1,37,stringtie.merged.STAR.RSEM..e14.5.neural.tube.rep1.genes.results
e14.5,neural.tube,2,37,stringtie.merged.STAR.RSEM..e14.5.neural.tube.rep2.genes.results
e15.5,neural.tube,1,38,stringtie.merged.STAR.RSEM..e15.5.neural.tube.rep1.genes.results
e15.5,neural.tube,2,38,stringtie.merged.STAR.RSEM..e15.5.neural.tube.rep2.genes.results
e16.5,neural.tube,1,39,t7
e16.5,neural.tube,2,39,t8
P0,neural.tube,1,40,stringtie.merged.STAR.RSEM..P0.neural.tube.rep1.genes.results
P0,neural.tube,2,40,stringtie.merged.STAR.RSEM..P0.neural.tube.rep2.genes.results
e10.5,liver,1,41,t9
e10.5,liver,2,41,t10
e11.5,liver,1,42,stringtie.merged.STAR.RSEM..e11.5.liver.rep1.genes.results
e11.5,liver,2,42,stringtie.merged.STAR.RSEM..e11.5.liver.rep2.genes.results
e12.5,liver,1,43,stringtie.merged.STAR.RSEM..e12.5.liver.rep1.genes.results
e12.5,liver,2,43,stringtie.merged.STAR.RSEM..e12.5.liver.rep2.genes.results
e13.5,liver,1,44,stringtie.merged.STAR.RSEM..e13.5.liver.rep1.genes.results
e13.5,liver,2,44,stringtie.merged.STAR.RSEM..e13.5.liver.rep2.genes.results
e14.5,liver,1,45,stringtie.merged.STAR.RSEM..e14.5.liver.rep1.genes.results
e14.5,liver,2,45,stringtie.merged.STAR.RSEM..e14.5.liver.rep2.genes.results
e15.5,liver,1,46,stringtie.merged.STAR.RSEM..e15.5.liver.rep1.genes.results
e15.5,liver,2,46,stringtie.merged.STAR.RSEM..e15.5.liver.rep2.genes.results
e16.5,liver,1,47,stringtie.merged.STAR.RSEM..e16.5.liver.rep1.genes.results
e16.5,liver,2,47,stringtie.merged.STAR.RSEM..e16.5.liver.rep2.genes.results
P0,liver,1,48,stringtie.merged.STAR.RSEM..P0.liver.rep1.genes.results
P0,liver,2,48,stringtie.merged.STAR.RSEM..P0.liver.rep2.genes.results
e10.5,heart,1,49,stringtie.merged.STAR.RSEM..e10.5.heart.rep1.genes.results
e10.5,heart,2,49,stringtie.merged.STAR.RSEM..e10.5.heart.rep2.genes.results
e11.5,heart,1,50,stringtie.merged.STAR.RSEM..e11.5.heart.rep1.genes.results
e11.5,heart,2,50,stringtie.merged.STAR.RSEM..e11.5.heart.rep2.genes.results
e12.5,heart,1,51,stringtie.merged.STAR.RSEM..e12.5.heart.rep1.genes.results
e12.5,heart,2,51,stringtie.merged.STAR.RSEM..e12.5.heart.rep2.genes.results
e13.5,heart,1,52,stringtie.merged.STAR.RSEM..e13.5.heart.rep1.genes.results
e13.5,heart,2,52,stringtie.merged.STAR.RSEM..e13.5.heart.rep2.genes.results
e14.5,heart,1,53,stringtie.merged.STAR.RSEM..e14.5.heart.rep1.genes.results
e14.5,heart,2,53,stringtie.merged.STAR.RSEM..e14.5.heart.rep2.genes.results
e15.5,heart,1,54,stringtie.merged.STAR.RSEM..e15.5.heart.rep1.genes.results
e15.5,heart,2,54,stringtie.merged.STAR.RSEM..e15.5.heart.rep2.genes.results
e16.5,heart,1,55,stringtie.merged.STAR.RSEM..e16.5.heart.rep1.genes.results
e16.5,heart,2,55,stringtie.merged.STAR.RSEM..e16.5.heart.rep2.genes.results
P0,heart,1,56,stringtie.merged.STAR.RSEM..P0.heart.rep1.genes.results
P0,heart,2,56,stringtie.merged.STAR.RSEM..P0.heart.rep2.genes.results
e10.5,limb,1,57,stringtie.merged.STAR.RSEM..e10.5.limb.rep1.genes.results
e10.5,limb,2,57,stringtie.merged.STAR.RSEM..e10.5.limb.rep2.genes.results
e11.5,limb,1,58,stringtie.merged.STAR.RSEM..e11.5.limb.rep1.genes.results
e11.5,limb,2,58,stringtie.merged.STAR.RSEM..e11.5.limb.rep2.genes.results
e12.5,limb,1,59,stringtie.merged.STAR.RSEM..e12.5.limb.rep1.genes.results
e12.5,limb,2,59,stringtie.merged.STAR.RSEM..e12.5.limb.rep2.genes.results
e13.5,limb,1,60,stringtie.merged.STAR.RSEM..e13.5.limb.rep1.genes.results
e13.5,limb,2,60,stringtie.merged.STAR.RSEM..e13.5.limb.rep2.genes.results
e14.5,limb,1,61,stringtie.merged.STAR.RSEM..e14.5.limb.rep1.genes.results
e14.5,limb,2,61,stringtie.merged.STAR.RSEM..e14.5.limb.rep2.genes.results
e15.5,limb,1,62,stringtie.merged.STAR.RSEM..e15.5.limb.rep1.genes.results
e15.5,limb,2,62,stringtie.merged.STAR.RSEM..e15.5.limb.rep2.genes.results
e16.5,limb,1,63,t11
e16.5,limb,2,63,t12
P0,limb,1,64,t13
P0,limb,2,64,t14
e10.5,stomach,1,65,t15
e10.5,stomach,2,65,t16
e11.5,stomach,1,66,t17
e11.5,stomach,2,66,t18
e12.5,stomach,1,67,t19
e12.5,stomach,2,67,t20
e13.5,stomach,1,68,t21
e13.5,stomach,2,68,t22
e14.5,stomach,1,69,stringtie.merged.STAR.RSEM..e14.5.stomach.rep1.genes.results
e14.5,stomach,2,69,stringtie.merged.STAR.RSEM..e14.5.stomach.rep2.genes.results
e15.5,stomach,1,70,stringtie.merged.STAR.RSEM..e15.5.stomach.rep1.genes.results
e15.5,stomach,2,70,stringtie.merged.STAR.RSEM..e15.5.stomach.rep2.genes.results
e16.5,stomach,1,71,stringtie.merged.STAR.RSEM..e16.5.stomach.rep1.genes.results
e16.5,stomach,2,71,stringtie.merged.STAR.RSEM..e16.5.stomach.rep2.genes.results
P0,stomach,1,72,stringtie.merged.STAR.RSEM..P0.stomach.rep1.genes.results
P0,stomach,2,72,stringtie.merged.STAR.RSEM..P0.stomach.rep2.genes.results
e10.5,intestine,1,73,t23
e10.5,intestine,2,73,t24
e11.5,intestine,1,74,t25
e11.5,intestine,2,74,t26
e12.5,intestine,1,75,t27
e12.5,intestine,2,75,t28
e13.5,intestine,1,76,t29
e13.5,intestine,2,76,t30
e14.5,intestine,1,77,stringtie.merged.STAR.RSEM..e14.5.intestine.rep1.genes.results
e14.5,intestine,2,77,stringtie.merged.STAR.RSEM..e14.5.intestine.rep2.genes.results
e15.5,intestine,1,78,t31
e15.5,intestine,2,78,t32
e16.5,intestine,1,79,stringtie.merged.STAR.RSEM..e16.5.intestine.rep1.genes.results
e16.5,intestine,2,79,stringtie.merged.STAR.RSEM..e16.5.intestine.rep2.genes.results
P0,intestine,1,80,stringtie.merged.STAR.RSEM..P0.intestine.rep1.genes.results
P0,intestine,2,80,stringtie.merged.STAR.RSEM..P0.intestine.rep2.genes.results
e10.5,kidney,1,81,t33
e10.5,kidney,2,81,t34
e11.5,kidney,1,82,t35
e11.5,kidney,2,82,t36
e12.5,kidney,1,83,t37
e12.5,kidney,2,83,t38
e13.5,kidney,1,84,t39
e13.5,kidney,2,84,t40
e14.5,kidney,1,85,stringtie.merged.STAR.RSEM..e14.5.kidney.rep1.genes.results
e14.5,kidney,2,85,stringtie.merged.STAR.RSEM..e14.5.kidney.rep2.genes.results
e15.5,kidney,1,86,stringtie.merged.STAR.RSEM..e15.5.kidney.rep1.genes.results
e15.5,kidney,2,86,stringtie.merged.STAR.RSEM..e15.5.kidney.rep2.genes.results
e16.5,kidney,1,87,stringtie.merged.STAR.RSEM..e16.5.kidney.rep1.genes.results
e16.5,kidney,2,87,stringtie.merged.STAR.RSEM..e16.5.kidney.rep2.genes.results
P0,kidney,1,88,stringtie.merged.STAR.RSEM..P0.kidney.rep1.genes.results
P0,kidney,2,88,stringtie.merged.STAR.RSEM..P0.kidney.rep2.genes.results
e10.5,lung,1,89,t41
e10.5,lung,2,89,t42
e11.5,lung,1,90,t43
e11.5,lung,2,90,t44
e12.5,lung,1,91,t45
e12.5,lung,2,91,t46
e13.5,lung,1,92,t47
e13.5,lung,2,92,t48
e14.5,lung,1,93,stringtie.merged.STAR.RSEM..e14.5.lung.rep1.genes.results
e14.5,lung,2,93,stringtie.merged.STAR.RSEM..e14.5.lung.rep2.genes.results
e15.5,lung,1,94,stringtie.merged.STAR.RSEM..e15.5.lung.rep1.genes.results
e15.5,lung,2,94,stringtie.merged.STAR.RSEM..e15.5.lung.rep2.genes.results
e16.5,lung,1,95,stringtie.merged.STAR.RSEM..e16.5.lung.rep1.genes.results
e16.5,lung,2,95,stringtie.merged.STAR.RSEM..e16.5.lung.rep2.genes.results
P0,lung,1,96,stringtie.merged.STAR.RSEM..P0.lung.rep1.genes.results
P0,lung,2,96,stringtie.merged.STAR.RSEM..P0.lung.rep2.genes.results
